sample_id,decision_id,selected_node,oracle_node,correct,oracle_rank,candidate_count,selected_utility
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step58,363,354,False,3,25,3.5531462
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step580,684,684,True,1,25,2.70930462
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step581,688,688,True,1,25,3.59684091
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step582,685,699,False,6,25,2.93876651
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step583,698,705,False,4,25,3.50821834
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step584,706,702,False,2,25,4.68564434
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step585,706,706,True,1,25,2.99716344
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step586,694,698,False,2,25,2.85715802
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step587,694,694,True,1,25,3.27948724
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step588,691,691,True,1,25,2.93761335
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step589,687,682,False,2,25,2.59580892
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step59,369,332,False,9,25,2.92799311
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step590,687,687,True,1,25,3.38637529
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step591,683,674,False,2,25,3.12968723
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step592,675,666,False,2,25,2.59712564
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step593,662,662,True,1,25,3.06339313
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step594,675,675,True,1,25,1.97926824
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step595,690,690,True,1,25,2.10486792
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step596,718,693,False,2,25,2.83309384
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step597,708,704,False,2,25,2.96697725
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step598,718,695,False,4,25,3.54371167
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step599,718,689,False,2,25,2.83489805
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step6,369,379,False,2,25,3.1935316
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step60,340,340,True,1,25,3.68921984
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step600,680,685,False,2,25,2.91033431
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step601,680,713,False,4,25,3.20957232
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step602,718,709,False,2,25,3.97063506
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step603,718,718,True,1,25,4.30009103
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step604,720,712,False,3,25,2.96523051
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step605,708,727,False,3,25,4.26665903
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step606,736,736,True,1,25,2.87698525
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step607,748,740,False,3,25,2.72255357
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step608,733,683,False,25,25,2.77817982
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step609,658,708,False,4,25,1.53808403
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step61,336,331,False,2,25,4.03391661
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step610,720,716,False,4,25,2.83722021
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step611,711,711,True,1,25,3.68141589
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step612,720,720,True,1,25,3.02099374
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step613,726,726,True,1,25,3.02285302
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step614,724,737,False,6,25,3.06702683
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step615,734,734,True,1,25,2.71996034
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step616,748,730,False,6,25,3.56908097
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step617,748,724,False,3,25,3.27549796
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step618,721,721,True,1,25,2.52462182
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step619,741,741,True,1,25,1.78659671
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step62,336,336,True,1,25,3.77441029
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step620,752,725,False,25,25,3.86531205
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step621,748,728,False,2,25,2.8738711
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step622,748,731,False,3,25,3.42684685
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step623,748,735,False,2,25,3.98467264
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step624,748,743,False,2,25,2.99758318
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step625,748,748,True,1,25,3.26967837
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step626,752,752,True,1,25,3.40779797
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step627,749,755,False,3,25,2.72035889
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step628,769,769,True,1,25,3.32309849
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step629,773,773,True,1,25,3.68919579
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step63,329,356,False,3,25,2.71006758
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step630,778,778,True,1,25,3.04144996
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step631,780,780,True,1,25,2.88210055
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step632,783,783,True,1,25,3.25732977
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step633,787,792,False,2,25,2.69960984
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step634,786,786,True,1,25,2.96763683
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step635,784,791,False,2,25,3.37160695
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step636,784,784,True,1,25,3.73310624
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step637,781,781,True,1,25,2.78276478
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step638,779,779,True,1,25,3.47420322
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step639,777,777,True,1,25,2.72875131
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step64,360,360,True,1,25,3.93300365
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step640,770,771,False,2,25,2.75554221
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step641,765,765,True,1,25,3.10681803
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step642,758,761,False,9,25,2.74506584
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step643,758,758,True,1,25,4.36838258
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step644,763,750,False,3,25,2.93112637
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step645,754,753,False,2,25,3.19859083
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step646,751,762,False,22,25,2.78878166
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step647,763,766,False,3,25,3.17727053
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step648,754,756,False,2,25,3.35041349
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step649,763,747,False,5,25,3.37579914
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step65,369,357,False,2,25,3.1229757
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step650,763,754,False,4,25,3.02405297
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step651,757,751,False,2,25,2.58771166
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step652,757,757,True,1,25,2.93025163
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step653,760,768,False,2,25,2.69706366
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step654,770,770,True,1,25,3.46397172
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step655,774,774,True,1,25,3.05397894
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step656,775,776,False,2,25,2.72478504
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step657,782,764,False,3,25,2.43321539
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step658,760,760,True,1,25,3.05256649
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step659,782,775,False,2,25,1.87832073
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step66,335,363,False,3,25,3.5785268
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step660,782,793,False,10,25,2.42034201
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step661,790,787,False,2,25,2.35459515
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step662,785,785,True,1,25,3.00203992
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step663,789,789,True,1,25,2.18927969
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step664,790,772,False,5,25,1.97667685
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step665,763,763,True,1,25,3.2138558
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step666,759,759,True,1,25,2.97393846
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step667,749,767,False,2,25,2.54029628
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step668,742,749,False,3,25,1.13250548
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step669,745,745,True,1,25,2.39288591
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step67,365,359,False,3,25,2.87712297
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step670,738,738,True,1,25,2.49010671
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step671,746,746,True,1,25,2.10125573
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step672,742,788,False,4,25,2.42146241
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step673,794,794,True,1,25,2.65240479
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step674,790,790,True,1,25,-0.06483719
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step675,782,782,True,1,25,1.10670304
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step676,744,714,False,9,25,-0.09503177
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step677,707,710,False,3,25,3.06107953
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step678,707,707,True,1,25,2.81300059
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step679,703,729,False,11,25,2.76035898
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step68,365,365,True,1,25,3.91021669
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step680,732,732,True,1,25,2.85131763
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step681,739,722,False,2,25,2.62589206
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step682,719,739,False,2,25,1.94997262
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step683,744,744,True,1,25,2.87081673
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step684,733,715,False,4,25,2.24975795
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step685,719,723,False,2,25,2.83027452
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step686,733,733,True,1,25,2.68163458
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step687,717,717,True,1,25,1.54514014
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step688,719,651,False,14,25,2.4725126
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step689,646,646,True,1,25,2.88575127
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step69,371,371,True,1,25,2.67579112
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step690,645,615,False,12,25,2.44312285
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step691,611,611,True,1,25,3.03625332
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step692,597,597,True,1,25,2.34087369
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step693,573,573,True,1,25,1.99682529
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step694,560,645,False,2,25,-1.29121246
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step695,632,600,False,6,25,1.54715553
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step696,594,594,True,1,25,3.17957971
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step697,577,576,False,2,25,2.05559146
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step698,560,560,True,1,25,2.38398008
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step699,550,577,False,2,25,2.03354154
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step7,374,374,True,1,25,2.88562446
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step70,362,375,False,2,25,3.01499055
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step700,550,623,False,3,25,1.80740837
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step701,632,632,True,1,25,2.91200544
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step702,631,649,False,3,25,2.89685558
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step703,631,630,False,4,25,2.21460487
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step704,631,639,False,2,25,2.83324711
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step705,631,631,True,1,25,3.13806729
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step706,648,648,True,1,25,1.80557182
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step707,658,658,True,1,25,0.91653244
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step708,677,677,True,1,25,1.36204988
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step709,692,640,False,10,25,2.06686371
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step71,369,344,False,13,25,3.25270436
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step710,654,660,False,5,25,2.88882182
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step711,654,654,True,1,25,2.9096394
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step712,643,629,False,3,25,3.04754618
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step713,641,641,True,1,25,3.00522894
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step714,643,643,True,1,25,2.98720094
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step715,622,622,True,1,25,1.74876058
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step716,617,617,True,1,25,3.18333621
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step717,593,593,True,1,25,1.19579763
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step718,539,700,False,10,25,0.93677149
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step719,703,692,False,3,25,3.20958218
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step72,335,322,False,15,25,3.89484909
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step720,697,697,True,1,25,2.61989604
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step721,703,701,False,2,25,2.99528363
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step722,703,703,True,1,25,3.40324024
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step723,696,696,True,1,25,1.24623668
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step724,719,742,False,2,25,1.65830017
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step725,719,719,True,1,25,-1.6670708
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step726,680,680,True,1,25,-5.72233783
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step727,671,671,True,1,25,1.70325465
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step728,653,653,True,1,25,1.91468844
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step729,486,486,True,1,25,-4.55731164
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step73,329,329,True,1,25,3.9903152
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step730,369,403,False,2,25,-1.29734441
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step731,392,392,True,1,25,2.90139192
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step732,369,369,True,1,25,2.60232778
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step733,351,355,False,5,25,1.81286885
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step734,349,349,True,1,25,3.21020895
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step735,364,389,False,7,25,2.29458144
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step736,384,401,False,4,25,3.06298626
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step737,390,390,True,1,25,2.71905965
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step738,384,384,True,1,25,3.00920706
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step739,364,364,True,1,25,2.11840221
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step74,316,319,False,4,25,2.94132919
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step740,378,373,False,2,25,2.63730114
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step741,378,378,True,1,25,2.72105537
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step742,353,420,False,2,25,0.71652719
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step743,467,345,False,12,25,0.62501896
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step744,351,351,True,1,25,2.77532743
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step745,264,254,False,2,25,-0.97447083
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step746,264,264,True,1,25,2.79773603
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step747,236,243,False,2,25,1.97440779
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step748,236,236,True,1,25,3.11354127
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step749,201,209,False,4,25,1.05530294
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step75,316,316,True,1,25,4.97137898
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step750,230,260,False,2,25,1.37943989
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step751,256,256,True,1,25,2.70335074
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step752,266,266,True,1,25,2.73938699
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step753,230,230,True,1,25,1.52303648
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step754,201,201,True,1,25,-3.77716759
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step755,227,227,True,1,25,0.0870187
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step756,267,211,False,7,25,0.55560558
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step757,217,217,True,1,25,2.96619916
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step758,222,222,True,1,25,2.75717876
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step759,239,246,False,4,25,1.57565817
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step76,325,325,True,1,25,2.81258992
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step760,239,239,True,1,25,3.08312781
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step761,267,251,False,2,25,2.21610171
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step762,261,257,False,2,25,3.07184902
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step763,261,261,True,1,25,2.81649729
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step764,267,267,True,1,25,2.57953127
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step765,262,262,True,1,25,2.91088101
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step766,274,312,False,2,25,2.42875511
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step767,347,353,False,2,25,1.42631969
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step768,347,347,True,1,25,3.11592247
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step769,274,274,True,1,25,-1.02790973
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step77,321,321,True,1,25,3.21298916
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step770,163,168,False,2,25,-3.05583978
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step771,163,163,True,1,24,1.50057435
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step772,134,134,True,1,23,1.31647922
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step773,102,102,True,1,22,1.93305388
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step774,9,12,False,2,21,-8.10734848
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step775,9,9,True,1,20,3.27656493
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step776,3,6,False,2,19,3.01591834
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step777,3,3,True,1,18,3.4553053
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step778,15,15,True,1,17,2.13212724
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step779,18,18,True,1,16,2.54992692
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step78,327,311,False,2,25,3.04741723
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step780,386,368,False,2,15,-10.88744083
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step781,386,386,True,1,14,1.74458761
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step782,409,409,True,1,13,2.2500556
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step783,467,467,True,1,12,-7.01400037
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step784,437,550,False,2,11,-0.24155155
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step785,496,496,True,1,10,-1.36116979
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step786,437,540,False,3,9,0.8459514
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step787,539,539,True,1,8,2.41112349
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step788,531,531,True,1,7,2.9092078
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step789,525,525,True,1,6,3.22744917
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step79,304,320,False,4,25,3.82563436
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step790,437,437,True,1,5,-1.00588348
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step791,441,441,True,1,4,2.96681247
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step792,428,445,False,2,3,2.17844116
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step793,428,428,True,1,2,1.91656694
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step794,424,424,True,1,1,2.55259152
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step8,369,385,False,5,25,3.63703886
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step80,304,339,False,5,25,3.12545525
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step81,346,346,True,1,25,3.05133559
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step82,327,327,True,1,25,2.63685961
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step83,304,307,False,2,25,2.3373403
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step84,304,304,True,1,25,2.83436112
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step85,290,295,False,2,25,3.01506206
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step86,286,286,True,1,25,3.77015422
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step87,282,276,False,2,25,3.28411875
